user_id,date_account_created,timestamp_first_active,date_first_booking,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed,day_account_created,year_account_created,month_account_created,dayofweek_account_created,month_name_account_created,dayofyear_account_created
k6afirqa62,2014-04-07,20140407031638,UNKNOWN,FEMALE,32.0,facebook,0,en,content,google,omg,Web,Mac Desktop,Firefox,NDF,lookup,UNKNOWN,UNKNOWN,Mac Desktop,21.0,Monday,2014,4,0,April,97
7ix0ax89fz,2014-05-22,20140522175424,UNKNOWN,FEMALE,41.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,dashboard,view,dashboard,Windows Desktop,603.0,Thursday,2014,5,3,May,142
conp59trlq,2014-06-01,20140601202316,2014-06-09,FEMALE,27.0,facebook,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,GB,show,UNKNOWN,UNKNOWN,Mac Desktop,135.0,Sunday,2014,6,6,June,152
9jg1z0l0wh,2014-05-22,20140522201454,2015-04-28,MALE,26.0,basic,24,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,other,show,-unknown-,-unknown-,-unknown-,5400.0,Thursday,2014,5,3,May,142
1w2m57acp8,2014-06-06,20140606233957,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,NDF,personalize,data,wishlist_content_update,Windows Desktop,906.0,Friday,2014,6,4,June,157
bz72gpl1gf,2014-02-16,20140216194059,2014-02-16,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR,search_results,click,view_search_results,Windows Desktop,7623.0,Sunday,2014,2,6,February,47
hj3ko9isnt,2014-06-29,20140629231754,2014-07-03,FEMALE,23.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,822.0,Sunday,2014,6,6,June,180
6bla1kfcuw,2014-05-16,20140516044358,2014-05-17,FEMALE,26.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,campaigns,UNKNOWN,UNKNOWN,iPhone,41.0,Friday,2014,5,4,May,136
d0eu0ng14x,2014-01-12,20140112215848,UNKNOWN,MALE,48.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,NDF,lookup,UNKNOWN,UNKNOWN,Windows Desktop,1071.0,Sunday,2014,1,6,January,12
bppmjzl0dd,2014-01-03,20140103021338,UNKNOWN,-unknown-,44.0,basic,0,en,other,other,tracked-other,Web,Mac Desktop,Safari,NDF,qt2,view,message_thread,Mac Desktop,2096.0,Friday,2014,1,4,January,3
d06d7b1p7s,2014-05-27,20140527205906,2014-06-18,MALE,24.0,facebook,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US,jumio_redirect,-unknown-,-unknown-,Mac Desktop,57400.0,Tuesday,2014,5,1,May,147
ajedtu3z6l,2014-06-23,20140623043500,2014-06-24,MALE,30.0,facebook,0,en,seo,facebook,tracked-other,Web,Mac Desktop,Chrome,US,index,view,message_inbox,iPhone,12.0,Monday,2014,6,0,June,174
xr7sijsv5g,2014-05-13,20140513002645,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,show,UNKNOWN,UNKNOWN,Windows Desktop,3.0,Tuesday,2014,5,1,May,133
yquaa4cnb2,2014-04-25,20140425011419,2014-04-26,MALE,27.0,facebook,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,US,collections,view,user_wishlists,Android App Unknown Phone/Tablet,2793.0,Friday,2014,4,4,April,115
vrx9de0xn7,2014-05-31,20140531020731,UNKNOWN,FEMALE,24.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,show,view,user_profile,iPhone,199.0,Saturday,2014,5,5,May,151
988fbj5i4v,2014-01-12,20140112010350,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,show,UNKNOWN,UNKNOWN,Mac Desktop,30.0,Sunday,2014,1,6,January,12
cvh5u6gh78,2014-02-24,20140224161038,2014-03-06,FEMALE,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,similar_listings,data,similar_listings,Mac Desktop,147.0,Monday,2014,2,0,February,55
5y4ngoemhd,2014-02-21,20140221161743,2014-02-22,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR,search_results,click,view_search_results,Mac Desktop,62766.0,Friday,2014,2,4,February,52
fi8wry3e7q,2014-06-19,20140619020253,2014-06-19,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Android Phone,Chrome Mobile,US,message_to_host_change,click,message_to_host_change,Windows Desktop,104745.0,Thursday,2014,6,3,June,170
1w2m57acp8,2014-06-06,20140606233957,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,NDF,personalize,data,wishlist_content_update,Windows Desktop,6215.0,Friday,2014,6,4,June,157
56il3dlb84,2014-01-03,20140103032742,2014-08-26,MALE,32.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,friends,view,friends_wishlists,Mac Desktop,59998.0,Friday,2014,1,4,January,3
ywsu0gnbec,2014-06-18,20140618031003,2014-06-18,-unknown-,19.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US,message_to_host_change,click,message_to_host_change,Mac Desktop,24710.0,Wednesday,2014,6,2,June,169
lsnrz19nra,2014-01-18,20140118052609,UNKNOWN,FEMALE,34.0,facebook,0,en,seo,google,untracked,Web,Mac Desktop,Chrome,NDF,listings,-unknown-,-unknown-,Mac Desktop,17.0,Saturday,2014,1,5,January,18
gwmjss53ud,2014-03-19,20140319024836,2014-09-24,FEMALE,39.0,facebook,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US,show,view,p3,iPad Tablet,12630.0,Wednesday,2014,3,2,March,78
fqkugsuph1,2014-05-07,20140507213745,UNKNOWN,MALE,58.0,basic,0,en,seo,google,linked,Web,iPad,Mobile Safari,NDF,similar_listings,data,similar_listings,iPad Tablet,56.0,Wednesday,2014,5,2,May,127
ox4dahhof4,2014-04-12,20140412212041,UNKNOWN,-unknown-,44.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,show,view,p3,Android App Unknown Phone/Tablet,5055.0,Saturday,2014,4,5,April,102
7jlh8y96b9,2014-02-13,20140213224042,2014-05-08,FEMALE,41.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR,show,view,p3,Mac Desktop,4021.0,Thursday,2014,2,3,February,44
nc6ciz19dz,2014-04-24,20140424202849,2014-07-09,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,GB,show,view,user_profile,iPhone,1729.0,Thursday,2014,4,3,April,114
hfi9vhmody,2014-02-27,20140227105040,UNKNOWN,MALE,33.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,NDF,show,view,p3,Windows Desktop,11324.0,Thursday,2014,2,3,February,58
c1kfx6fn6u,2014-01-07,20140107045642,UNKNOWN,MALE,43.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,NDF,authenticate,submit,login,Windows Desktop,9877.0,Tuesday,2014,1,1,January,7
exvqlj7epx,2014-05-20,20140520194538,UNKNOWN,MALE,43.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,NDF,show,view,p3,Windows Desktop,202.0,Tuesday,2014,5,1,May,140
ybxb6bkdn8,2014-04-26,20140426034219,UNKNOWN,FEMALE,21.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,active,-unknown-,-unknown-,iPhone,478363.0,Saturday,2014,4,5,April,116
2xwvnz848a,2014-05-03,20140503231543,2014-12-04,FEMALE,27.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,calendar_tab_inner2,-unknown-,-unknown-,Mac Desktop,7349.0,Saturday,2014,5,5,May,123
r3v6d5x0fd,2014-06-23,20140623015615,2015-05-03,FEMALE,25.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,show,UNKNOWN,UNKNOWN,Mac Desktop,78.0,Monday,2014,6,0,June,174
wcqm2qil1o,2014-05-22,20140522073916,2014-05-22,FEMALE,30.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,IT,personalize,data,wishlist_content_update,Mac Desktop,961.0,Thursday,2014,5,3,May,142
isu3hlplnx,2014-05-19,20140519065900,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,update,submit,update_listing,Windows Desktop,13.0,Monday,2014,5,0,May,139
d7ogli2uib,2014-05-04,20140504214832,2014-05-05,FEMALE,27.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,identity,-unknown-,-unknown-,Mac Desktop,2680.0,Sunday,2014,5,6,May,124
migsf6800e,2014-04-24,20140424034238,UNKNOWN,FEMALE,26.0,facebook,12,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,social_connections,data,user_social_connections,iPhone,33009.0,Thursday,2014,4,3,April,114
erveal19w6,2014-06-17,20140617081444,2014-06-24,FEMALE,30.0,facebook,24,en,direct,direct,untracked,Android,Android Phone,-unknown-,CA,show,view,user_profile,Android Phone,765.0,Tuesday,2014,6,1,June,168
yvg1svn5dx,2014-02-21,20140221201100,2014-02-28,MALE,29.0,facebook,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,US,search,click,view_search_results,Android App Unknown Phone/Tablet,2274.0,Friday,2014,2,4,February,52
jhxconn6p4,2014-02-20,20140220051030,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,search_results,click,view_search_results,Mac Desktop,8225.0,Thursday,2014,2,3,February,51
1yk4uy650e,2014-04-25,20140425010440,2014-05-16,FEMALE,22.0,facebook,0,en,remarketing,google,untracked,Web,Windows Desktop,Chrome,US,similar_listings,data,similar_listings,Windows Desktop,146.0,Friday,2014,4,4,April,115
i9zr3j22zk,2014-06-15,20140615200838,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,reviews,data,listing_reviews,iPhone,5231.0,Sunday,2014,6,6,June,166
2ke1x2pku8,2014-01-26,20140126214253,UNKNOWN,MALE,24.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,NDF,update,submit,update_listing,iPad Tablet,14004.0,Sunday,2014,1,6,January,26
di4uibjamc,2014-03-14,20140314002621,2014-03-16,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR,show,UNKNOWN,UNKNOWN,Mac Desktop,70.0,Friday,2014,3,4,March,73
swlnimz2oy,2014-04-29,20140429181643,UNKNOWN,FEMALE,25.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,NDF,show,view,p3,Mac Desktop,440.0,Tuesday,2014,4,1,April,119
m533s7vff2,2014-05-13,20140513045541,UNKNOWN,MALE,27.0,facebook,0,en,content,google,omg,Web,Windows Desktop,Firefox,NDF,search_results,click,view_search_results,Windows Desktop,2503.0,Tuesday,2014,5,1,May,133
9zs1hyx7vc,2014-01-29,20140129022909,2014-08-30,MALE,24.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,US,search_results,click,view_search_results,Mac Desktop,3374.0,Wednesday,2014,1,2,January,29
ze57jj8kn7,2014-01-26,20140126164724,UNKNOWN,FEMALE,68.0,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,NDF,lookup,UNKNOWN,UNKNOWN,Windows Desktop,267.0,Sunday,2014,1,6,January,26
0hjoc5q8nf,2014-06-10,20140610080848,2014-06-11,MALE,29.0,facebook,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US,search,click,view_search_results,Tablet,1221.0,Tuesday,2014,6,1,June,161
nif7ndy372,2014-05-15,20140515030417,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,search_results,click,view_search_results,Mac Desktop,10165.0,Thursday,2014,5,3,May,135
jd86g4lfxw,2014-05-23,20140523033633,UNKNOWN,MALE,44.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,NDF,ask_question,submit,contact_host,Windows Desktop,548.0,Friday,2014,5,4,May,143
2bl0ustpej,2014-06-09,20140609174157,2014-06-09,MALE,54.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,show_personalize,data,user_profile_content_update,Windows Desktop,789.0,Monday,2014,6,0,June,160
vkq5osj38m,2014-05-08,20140508163535,2014-05-08,-unknown-,44.0,basic,0,en,direct,direct,omg,Web,Windows Desktop,Chrome,CA,index,view,view_search_results,Windows Desktop,33246.0,Thursday,2014,5,3,May,128
3mwdldsah5,2014-04-14,20140414231124,2014-04-16,MALE,30.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,personalize,data,wishlist_content_update,Windows Desktop,1474.0,Monday,2014,4,0,April,104
qfrcmknezy,2014-04-01,20140401191048,2014-04-02,MALE,59.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,phone_number_widget,-unknown-,-unknown-,Mac Desktop,575.0,Tuesday,2014,4,1,April,91
do9rl4jzyd,2014-02-10,20140210203722,2015-01-24,MALE,44.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US,update,submit,update_user_profile,Mac Desktop,134110.0,Monday,2014,2,0,February,41
e1bif6ix7d,2014-04-09,20140409032608,2014-04-09,FEMALE,44.0,facebook,12,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,social_connections,data,user_social_connections,iPhone,814.0,Wednesday,2014,4,2,April,99
4lgaeee0k0,2014-04-02,20140402231935,UNKNOWN,MALE,28.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,similar_listings,data,similar_listings,Mac Desktop,104.0,Wednesday,2014,4,2,April,92
483itj17us,2014-05-23,20140523044844,UNKNOWN,-unknown-,44.0,basic,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,NDF,social_connections,data,user_social_connections,Android Phone,906.0,Friday,2014,5,4,May,143
5cdpcnysbs,2014-01-12,20140112011342,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,search_results,click,view_search_results,Windows Desktop,146575.0,Sunday,2014,1,6,January,12
qo2r3b11gu,2014-04-05,20140405214429,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,active,-unknown-,-unknown-,iPhone,698.0,Saturday,2014,4,5,April,95
nqmv8ybxeh,2014-06-02,20140602012054,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,NDF,show,view,p3,Mac Desktop,234.0,Monday,2014,6,0,June,153
9kb8h9tslx,2014-06-28,20140628213545,2014-06-29,-unknown-,38.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,FR,index,view,view_search_results,iPad Tablet,76076.0,Saturday,2014,6,5,June,179
nwyl7px740,2014-01-20,20140120040330,UNKNOWN,-unknown-,44.0,basic,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,active,-unknown-,-unknown-,Android App Unknown Phone/Tablet,101.0,Monday,2014,1,0,January,20
ff0xqwzfj9,2014-02-14,20140214063237,2014-06-06,FEMALE,25.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US,lookup,UNKNOWN,UNKNOWN,Windows Desktop,478.0,Friday,2014,2,4,February,45
jrqykh9y8x,2014-01-01,20140101011919,2014-04-19,FEMALE,27.0,facebook,0,zh,seo,google,linked,Web,Mac Desktop,Chrome,FR,show,UNKNOWN,UNKNOWN,Mac Desktop,68.0,Wednesday,2014,1,2,January,1
9y2h3s0q5a,2014-05-01,20140501053651,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,create,-unknown-,-unknown-,iPhone,7136.0,Thursday,2014,5,3,May,121
uc37yb3t2p,2014-03-07,20140307065934,2014-03-16,-unknown-,30.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR,kba,-unknown-,-unknown-,Mac Desktop,31308.0,Friday,2014,3,4,March,66
wwz3qz2wel,2014-05-18,20140518061813,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,similar_listings,data,similar_listings,Mac Desktop,78.0,Sunday,2014,5,6,May,138
n3ez2dfoam,2014-02-19,20140219155539,UNKNOWN,FEMALE,44.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,show,UNKNOWN,UNKNOWN,Mac Desktop,1363.0,Wednesday,2014,2,2,February,50
17bxp7dpek,2014-03-04,20140304195047,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,search,click,view_search_results,Android App Unknown Phone/Tablet,1048.0,Tuesday,2014,3,1,March,63
68wj7yywa8,2014-02-06,20140206204212,2014-02-07,-unknown-,26.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Firefox,other,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,916.0,Thursday,2014,2,3,February,37
fssjd8ehr5,2014-03-27,20140327052134,UNKNOWN,-unknown-,44.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,NDF,similar_listings,data,similar_listings,Mac Desktop,197.0,Thursday,2014,3,3,March,86
kkhsnwypaa,2014-04-09,20140409043421,2014-06-26,FEMALE,25.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NL,similar_listings,data,similar_listings,Mac Desktop,1906.0,Wednesday,2014,4,2,April,99
9wlen5finn,2014-05-20,20140520202906,2014-05-20,FEMALE,44.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,verify,-unknown-,-unknown-,Mac Desktop,17923.0,Tuesday,2014,5,1,May,140
lc5f4vdego,2014-06-18,20140618051647,2014-11-27,MALE,30.0,facebook,24,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,search,click,view_search_results,iPhone,43598.0,Wednesday,2014,6,2,June,169
uunkli5fng,2014-02-18,20140218223751,UNKNOWN,FEMALE,25.0,facebook,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,NDF,show,view,p3,Mac Desktop,2722.0,Tuesday,2014,2,1,February,49
vvae4amv11,2014-04-22,20140422063018,UNKNOWN,FEMALE,35.0,basic,0,en,sem-brand,google,untracked,Web,iPad,Mobile Safari,NDF,reviews_new,-unknown-,-unknown-,iPad Tablet,1346.0,Tuesday,2014,4,1,April,112
0mncva4ge2,2014-06-03,20140603014713,2014-11-27,FEMALE,22.0,basic,0,en,sem-non-brand,google,linked,Web,Mac Desktop,Safari,US,show,view,p3,Mac Desktop,2017.0,Tuesday,2014,6,1,June,154
cbu4zo0rq7,2014-06-21,20140621075303,UNKNOWN,MALE,31.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,similar_listings,data,similar_listings,Mac Desktop,147.0,Saturday,2014,6,5,June,172
mdmoa2te3y,2014-05-05,20140505235704,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,show,view,p3,Windows Desktop,34760.0,Monday,2014,5,0,May,125
zcnbwezxi7,2014-06-03,20140603070236,UNKNOWN,FEMALE,42.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,index,view,view_search_results,Mac Desktop,5812.0,Tuesday,2014,6,1,June,154
mzydi62y8g,2014-05-20,20140520020215,2014-05-27,-unknown-,41.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,other,ajax_refresh_subtotal,click,change_trip_characteristics,iPad Tablet,391.0,Tuesday,2014,5,1,May,140
xrdgqa04cg,2014-04-22,20140422192630,UNKNOWN,-unknown-,44.0,basic,8,en,direct,direct,untracked,Web,iPhone,-unknown-,NDF,search,click,view_search_results,iPhone,44626.0,Tuesday,2014,4,1,April,112
d6ak4dt7gg,2014-01-12,20140112144838,2014-02-02,FEMALE,31.0,facebook,12,en,api,other,untracked,Moweb,Other/Unknown,-unknown-,US,reviews,data,listing_reviews,-unknown-,1488.0,Sunday,2014,1,6,January,12
0617z06esk,2014-03-18,20140318214026,UNKNOWN,MALE,37.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,search_results,click,view_search_results,Windows Desktop,470.0,Tuesday,2014,3,1,March,77
1gl692s00u,2014-02-23,20140223075305,UNKNOWN,-unknown-,44.0,basic,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,social_connections,data,user_social_connections,Android App Unknown Phone/Tablet,657.0,Sunday,2014,2,6,February,54
yg7sxvc6xe,2014-06-14,20140614025153,UNKNOWN,MALE,25.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,personalize,data,wishlist_content_update,Mac Desktop,2777.0,Saturday,2014,6,5,June,165
mdavigan9s,2014-01-26,20140126204634,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,NDF,personalize,data,wishlist_content_update,Mac Desktop,916.0,Sunday,2014,1,6,January,26
2xxmq4x0y2,2014-04-07,20140407001818,2014-04-11,-unknown-,61.0,basic,0,en,sem-non-brand,google,untracked,Web,Mac Desktop,Chrome,US,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,54.0,Monday,2014,4,0,April,97
q30s5d73gv,2014-01-16,20140116160409,2014-01-16,FEMALE,28.0,facebook,0,en,other,other,marketing,Web,Mac Desktop,Firefox,US,lookup,UNKNOWN,UNKNOWN,Mac Desktop,4574.0,Thursday,2014,1,3,January,16
xpvwlaf68d,2014-03-03,20140303213749,2014-03-03,MALE,26.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,authenticate,submit,login,Mac Desktop,9877.0,Monday,2014,3,0,March,62
on37xho2m9,2014-06-10,20140610030140,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,dashboard,view,dashboard,Mac Desktop,12762.0,Tuesday,2014,6,1,June,161
66aeqrbjjy,2014-02-04,20140204003430,UNKNOWN,MALE,37.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,NDF,search_results,click,view_search_results,Mac Desktop,673.0,Tuesday,2014,2,1,February,35
d11xczxtlp,2014-05-31,20140531022547,2014-05-31,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,travel_plans_current,view,your_trips,Windows Desktop,4809.0,Saturday,2014,5,5,May,151
g78pe55h8q,2014-06-11,20140611185435,2014-06-11,-unknown-,44.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,show,-unknown-,-unknown-,-unknown-,8365.0,Wednesday,2014,6,2,June,162
uce78ryrfx,2014-06-01,20140601204459,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,reviews,data,listing_reviews,iPhone,7653.0,Sunday,2014,6,6,June,152
4cgolfx94c,2014-01-07,20140107222934,2014-03-19,MALE,23.0,facebook,0,en,direct,direct,tracked-other,Web,Mac Desktop,Safari,other,lookup,UNKNOWN,UNKNOWN,Mac Desktop,468.0,Tuesday,2014,1,1,January,7
vc287yxlma,2014-01-15,20140115210055,2014-01-16,MALE,32.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,personalize,data,wishlist_content_update,Windows Desktop,2397.0,Wednesday,2014,1,2,January,15
oo9bti03f0,2014-01-27,20140127011554,UNKNOWN,-unknown-,44.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,show,view,user_profile,Android App Unknown Phone/Tablet,1004.0,Monday,2014,1,0,January,27
xwlik1m07g,2014-04-02,20140402000520,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,show,UNKNOWN,UNKNOWN,Mac Desktop,58.0,Wednesday,2014,4,2,April,92
qpsi1nfwjy,2014-05-08,20140508194759,2014-05-08,MALE,25.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,show,UNKNOWN,UNKNOWN,Windows Desktop,109.0,Thursday,2014,5,3,May,128
nzp34a3p85,2014-02-02,20140202041748,2014-05-06,FEMALE,25.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,index,view,view_search_results,Mac Desktop,273738.0,Sunday,2014,2,6,February,33
ccf4ri6auq,2014-04-08,20140408205201,2015-03-31,FEMALE,70.0,basic,0,en,remarketing,google,omg,Web,Mac Desktop,Firefox,GB,search_results,click,view_search_results,Mac Desktop,195.0,Tuesday,2014,4,1,April,98
goae7u4kak,2014-06-01,20140601205024,2014-06-01,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,campaigns,UNKNOWN,UNKNOWN,iPhone,15137.0,Sunday,2014,6,6,June,152
